
# auto_cal results...
# temperature: 47.373
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2018 Jul 20 15:26:31     1        1          0         1          0         1   -0.30592    1.0701   -0.38364    1.0817          0         1          0         1          0         1          0         1
2018 Jul 20 15:26:52     4        0          0         1   -0.15541    1.0643          0         1          0         1  -0.081131    1.0554   -0.18555    1.0737          0         1          0         1

# auto_cal results...
# temperature: 46.105
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2018 Jul 24 17:09:47     1        1          0         1          0         1   -0.30234    1.0723    -0.3774    1.0836          0         1          0         1          0         1          0         1
2018 Jul 24 17:10:08     4        0          0         1   -0.15419    1.0645          0         1          0         1  -0.080055    1.0557   -0.18446    1.0739          0         1          0         1

# auto_cal results...
# temperature: 43.1
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2018 Jul 26 17:17:31     1        1          0         1          0         1   -0.30175    1.0728   -0.37699    1.0843          0         1          0         1          0         1          0         1
2018 Jul 26 17:17:52     4        0          0         1   -0.15393    1.0645          0         1          0         1   -0.07984    1.0558   -0.18394     1.074          0         1          0         1

# auto_cal results...
# temperature: 42.763
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2018 Jul 30 16:51:41     1        1          0         1          0         1   -0.30081    1.0731   -0.37655    1.0843          0         1          0         1          0         1          0         1
2018 Jul 30 16:52:02     4        0          0         1   -0.15429    1.0645          0         1          0         1  -0.079675    1.0557   -0.18426     1.074          0         1          0         1

# auto_cal results...
# temperature: 47.284
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2018 Aug 01 19:04:04     1        1          0         1          0         1   -0.30454    1.0715   -0.37858    1.0835          0         1          0         1          0         1          0         1
2018 Aug 01 19:04:25     4        0          0         1   -0.15442    1.0644          0         1          0         1  -0.080015    1.0556   -0.18472    1.0739          0         1          0         1

# auto_cal results...
# temperature: 37.711
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2018 Aug 02 16:33:50     1        1          0         1          0         1   -0.30066    1.0743    -0.3748    1.0854          0         1          0         1          0         1          0         1
2018 Aug 02 16:34:11     4        0          0         1   -0.15398    1.0647          0         1          0         1  -0.078861    1.0557   -0.18423    1.0743          0         1          0         1

# auto_cal results...
# temperature: 48.982
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2018 Aug 06 18:54:10     1        1          0         1          0         1   -0.30452    1.0709   -0.38163    1.0827          0         1          0         1          0         1          0         1
2018 Aug 06 18:54:31     4        0          0         1   -0.15482    1.0645          0         1          0         1   -0.08041    1.0556   -0.18492    1.0739          0         1          0         1

# auto_cal results...
# temperature: 40.986
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2018 Aug 09 16:13:39     1        1          0         1          0         1   -0.30106    1.0734   -0.37514    1.0853          0         1          0         1          0         1          0         1
2018 Aug 09 16:14:00     4        0          0         1   -0.15436    1.0646          0         1          0         1  -0.079053    1.0557    -0.1845    1.0741          0         1          0         1

# auto_cal results...
# temperature: 40.536
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2018 Aug 19 16:00:47     1        1          0         1          0         1   -0.30211    1.0736   -0.37618    1.0847          0         1          0         1          0         1          0         1
2018 Aug 19 16:01:07     4        0          0         1   -0.15463    1.0647          0         1          0         1  -0.079464    1.0558   -0.18399     1.074          0         1          0         1

# auto_cal results...
# temperature: 42.132
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2018 Aug 23 17:58:50     1        1          0         1          0         1    -0.3021    1.0732   -0.37633    1.0846          0         1          0         1          0         1          0         1
2018 Aug 23 17:59:11     4        0          0         1   -0.15482    1.0648          0         1          0         1  -0.079978     1.056   -0.18484    1.0743          0         1          0         1
