
# temperature: nan
# Comment: 
#  Date              Gain  Bipolar      CH0-off    CH0-slope   C2       C3      CH1-off    CH1-slope   C2       C3      CH2-off    CH2-slope   C2       C3      CH3-off    CH3-slope   C2       C3      CH4-off    CH4-slope   C2       C3      CH5-off    CH5-slope   C2       C3      CH6-off    CH6-slope   C2       C3      CH7-off    CH7-slope   C2       C3      CH8-off    CH8-slope   C2       C3      CH9-off    CH9-slope   C2       C3      CH10-off    CH10-slope   C2       C3      CH11-off    CH11-slope   C2       C3      CH12-off    CH12-slope   C2       C3      CH13-off    CH13-slope   C2       C3      CH14-off    CH14-slope   C2       C3      CH15-off    CH15-slope   C2       C3
2024 Jul 19 19:54:09    2       1       -0.000351109 0.998944 0.0      0.0       -0.000284633 0.998946 0.0      0.0       -0.000233186 0.998949 0.0      0.0       -0.000201763 0.998934 0.0      0.0       -0.000184397 0.998932 0.0      0.0       -0.0001819 0.998932 0.0      0.0       -0.000152651 0.998925 0.0      0.0       -0.000149665 0.998925 0.0      0.0       -0.000134851 0.99892  0.0      0.0       -0.000119386 0.998918 0.0      0.0       -0.000119766 0.998918 0.0      0.0       -0.000103431 0.998908 0.0      0.0       -0.000104626 0.998908 0.0      0.0       -0.000102237 0.998908 0.0      0.0       -0.000101911 0.998908 0.0      0.0       -0.000101422 0.998908 0.0      0.0     

# temperature: nan
# Comment: 
#  Date              Gain  Bipolar      CH0-off    CH0-slope   C2       C3      CH1-off    CH1-slope   C2       C3      CH2-off    CH2-slope   C2       C3      CH3-off    CH3-slope   C2       C3      CH4-off    CH4-slope   C2       C3      CH5-off    CH5-slope   C2       C3      CH6-off    CH6-slope   C2       C3      CH7-off    CH7-slope   C2       C3      CH8-off    CH8-slope   C2       C3      CH9-off    CH9-slope   C2       C3      CH10-off    CH10-slope   C2       C3      CH11-off    CH11-slope   C2       C3      CH12-off    CH12-slope   C2       C3      CH13-off    CH13-slope   C2       C3      CH14-off    CH14-slope   C2       C3      CH15-off    CH15-slope   C2       C3
2024 Jul 19 20:19:06    1       1       0.000476279 1.00041  0.0      0.0       0.00044726 1.00041  0.0      0.0       0.000461225 1.00041  0.0      0.0       0.000447802 1.00041  0.0      0.0       0.00047595 1.00041  0.0      0.0       0.000448889 1.00041  0.0      0.0       0.000477472 1.00041  0.0      0.0       0.000464375 1.0004   0.0      0.0       0.000476382 1.0004   0.0      0.0       0.000463941 1.0004   0.0      0.0       0.000477035 1.0004   0.0      0.0       0.000465137 1.0004   0.0      0.0       0.000492412 1.0004   0.0      0.0       0.000480406 1.0004   0.0      0.0       0.000493608 1.0004   0.0      0.0       0.000478557 1.0004   0.0      0.0     
