
# temperature: 40
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2010 Nov 30 22:44:55    1        1   -0.19269   1.07718  0.0170303     1.066  -0.180019   1.08251  -0.347744   1.10438  -0.316418   1.09473  -0.353993   1.08849  -0.244517   1.07818  -0.0574456   1.06499

# temperature: 40
# Note: the following cals were taken in April of 2011 but were not exported until Feb 27 of 2013.  However, board 1705 was used in the SAANGRIA-TEST project so we manually set the date to Feb 1 
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2013 Feb 01 00:00:00    1       1       -0.342411 1.07621   -0.13323  1.06496   -0.329064 1.08141   -0.497582 1.10338   -0.464939 1.09367   -0.502569 1.08751   -0.394143 1.07723   -0.205282 1.06388 
2013 Feb 01 00:00:01    2       0       -0.398761 1.07621   -0.221053 1.0649    -0.404769 1.08153   -0.577723 1.10346   -0.548257 1.09362   -0.541527 1.08746   -0.464317 1.07722   -0.284905 1.06395 
2013 Feb 01 00:00:02    2       1       -0.171359 1.07739   -0.0666969 1.06615   -0.164656 1.08279   -0.249222 1.10479   -0.232821 1.09494   -0.251402 1.08884   -0.19744  1.07857   -0.103188 1.06537 
2013 Feb 01 00:00:03    4       0       -0.200559 1.07716   -0.111198 1.06582   -0.203247 1.08231   -0.289936 1.10436   -0.275267 1.09463   -0.272057 1.08851   -0.233321 1.07822   -0.143524 1.06499 

# temperature: nan
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2013 Nov 12 17:33:25    1       1       -0.319046 1.07717   -0.109318 1.06579   -0.296021 1.08141   -0.47413  1.10425   -0.440539 1.09453   -0.478953 1.08834   -0.370374 1.07811   -0.181785 1.06473 
2013 Nov 12 18:30:40    2       0       -0.375583 1.07715   -0.196949 1.0658    -0.372234 1.0815    -0.552969 1.10432   -0.523626 1.09448   -0.517613 1.08844   -0.440371 1.07818   -0.269196 1.06501 
2013 Nov 12 20:07:54    2       1       -0.159492 1.07842   -0.0545368 1.06702   -0.147993 1.08272   -0.236821 1.10561   -0.220302 1.09576   -0.239429 1.08967   -0.185002 1.0794    -0.0909445 1.06619 
2013 Nov 12 20:53:26    4       0       -0.188437 1.07802   -0.0991679 1.06672   -0.186502 1.08227   -0.277445 1.10523   -0.26242  1.09541   -0.259658 1.08933   -0.220943 1.07905   -0.135387 1.06591 

# temperature: nan  (Done in temperature chamber at 40 degrees C
# Comment: Recal after replacing voltage reference pot with fixed resistors.
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2014 Apr 08 15:32:28    4       0       -0.207175 1.07806   -0.117815 1.06669   -0.205239 1.08227   -0.296137 1.10517   -0.281474 1.09546   -0.278196 1.08931   -0.23981  1.07908   -0.15458  1.06583 
2014 Apr 08 16:50:14    2       1       -0.177798 1.07831   -0.0728518 1.06696   -0.166261 1.08271   -0.255391 1.10557   -0.238739 1.09573   -0.257576 1.08962   -0.203525 1.0794    -0.10917  1.06611 
2014 Apr 08 18:05:33    2       0       -0.41202  1.07718   -0.233512 1.06574   -0.408657 1.08161   -0.589787 1.10432   -0.560097 1.09442   -0.553587 1.0884    -0.476978 1.07814   -0.306498 1.06501 
2014 Apr 08 19:11:08    1       1       -0.355078 1.0772    -0.145194 1.06577   -0.332275 1.0814    -0.510169 1.10425   -0.476518 1.09449   -0.514677 1.08831   -0.40646  1.07814   -0.217584 1.06472 
