# A2D calibrations for RAF A2D card serial number 002
#  Hand input by T. Baltzer July 2009
#
#
#    12/9/08 - 54 Degree C calibrations done by Dave Allbee
#  Date              Gain  Bipolar   CH0-off  CH0-slope  CH1-off  CH1-slope  CH2-off  CH2-slope  CH3-off  CH3-slope  CH4-off  CH4-slope  CH5-off  CH5-slope  CH6-off  CH6-slope  CH7-off  CH7-slope
2008 Dec  9 20:48:08  1      1      -0.270839  1.11042  -0.111773  1.09143  -0.25863  1.10653   -0.286845  1.11195  -0.337059  1.12262  -0.0267492 1.09359  -0.268127  1.10664  -0.222735  1.10674
2008 Dec  9 21:02:18  2      0      -0.386499  1.10984  -0.175192  1.09075  -0.336905 1.10609   -0.341201  1.11174  -0.416438  1.12255  -0.135908  1.09347  -0.355236  1.10654  -0.329515  1.10669
2008 Dec  9 21:33:18  2      1      -0.136689  1.11054  -0.0565346 1.09177  -0.12986  1.10702   -0.143688  1.11277  -0.16892   1.12361  -0.0131508 1.09453  -0.134194  1.10758  -0.110826  1.10774
2008 Dec  9 21:53:11  4      0      -0.193915  1.11081  -0.0883063 1.09178  -0.169169 1.1073    -0.170798  1.11285  -0.208618  1.12376  -0.0685075 1.09472  -0.178267  1.10778  -0.164702  1.10791

#    3/19 - 3/20  calibrations done by Dave Allbee - A2D Temps indicated in comments before the line
#  Date              Gain  Bipolar   CH0-off  CH0-slope  CH1-off  CH1-slope  CH2-off  CH2-slope  CH3-off  CH3-slope  CH4-off  CH4-slope  CH5-off  CH5-slope  CH6-off  CH6-slope  CH7-off  CH7-slope
#                           Temp:    54.0 C              53.9 C              53.8 C              54.6 C              54.5 C              54.5 C              54.6 C              54.6 C  
2009 Mar 19 19:31:47  1      1      -0.275022  1.10865  -0.115804  1.08975  -0.261544  1.10488  -0.2898   1.11016   -0.343223  1.12123  -0.0301028 1.09183  -0.272557  1.10493  -0.225995  1.10506
#                           Temp:    53.5 C              53.6 C              53.7 C              53.8 C              54.0 C              54.2 C              54.0 C              54.0 C  
2009 Mar 20 16:37:41  2      0      -0.388578  1.10872  -0.178329  1.08965  -0.339098  1.10468  -0.343426 1.11034   -0.421417  1.12117  -0.138674  1.09186  -0.358841  1.10495  -0.332287  1.10511
#                           Temp:    52.9 C              53.0 C              53.1 C              53.5 C              53.6 C              53.6 C              53.6 C              53.7 C       
2009 Mar 24 16:28:56  2      1      -0.13707   1.10988  -0.0577978 1.09075  -0.130604  1.10578  -0.145153 1.11143   -0.17138   1.12233  -0.0147024 1.09296  -0.135901  1.106    -0.112404  1.10623
#                           Temp:    51.9 C              52.0 C              52.6 C              53.0 C              53.2 C              53.2 C              53.2 C              53.2 C       
2009 Mar 30 17:05:25  4      0      -0.1945    1.11013  -0.0892982 1.09108  -0.169797  1.10592  -0.172375 1.11149   -0.211037  1.1224   -0.0697193 1.09316  -0.180018  1.10617  -0.166468  1.10629

# temperature: 40
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
#  Calibrations were performed in June of 2010 but did not get put into cal file until Sept 2012 - A2D card was used in ICE-T and C130 TEST project (rf01) so the cals must be forward dated to avoid
#    post processing of those files resulting in different values.
2012 Sep 11 19:00:00    1        1  -0.268926    1.1131   -0.10651   1.09386  -0.257942   1.10946  -0.276488   1.11406  -0.328319   1.12515  -0.0237373   1.09682  -0.263558   1.10951  -0.220348   1.10986
2012 Sep 11 19:00:01    2        0  -0.382131   1.11309  -0.168658   1.09383  -0.334329   1.10932  -0.329875    1.1141  -0.406836   1.12497  -0.132971   1.09668  -0.350263   1.10931   -0.32696   1.10981
2012 Sep 11 19:00:02    2        1  -0.134804   1.11414  -0.0534779   1.09471  -0.129066   1.11025  -0.138767   1.11501  -0.164407   1.12592  -0.0118457   1.09754  -0.132043   1.11026  -0.109934   1.11069
2012 Sep 11 19:00:03    4        0  -0.191789   1.11365  -0.085063   1.09432  -0.167772   1.10988  -0.165553   1.11455  -0.204204    1.1256  -0.0670764   1.09721  -0.175764    1.1099  -0.163847   1.11039
