
# temperature: nan
# Comment: 
#  Date              Gain  Bipolar      CH0-off    CH0-slope   C2       C3      CH1-off    CH1-slope   C2       C3      CH2-off    CH2-slope   C2       C3      CH3-off    CH3-slope   C2       C3      CH4-off    CH4-slope   C2       C3      CH5-off    CH5-slope   C2       C3      CH6-off    CH6-slope   C2       C3      CH7-off    CH7-slope   C2       C3      CH8-off    CH8-slope   C2       C3      CH9-off    CH9-slope   C2       C3      CH10-off    CH10-slope   C2       C3      CH11-off    CH11-slope   C2       C3      CH12-off    CH12-slope   C2       C3      CH13-off    CH13-slope   C2       C3      CH14-off    CH14-slope   C2       C3      CH15-off    CH15-slope   C2       C3
2024 Jul 17 14:54:45    2       1       -0.000164541 0.998975 0.0      0.0       -0.000105554 0.998956 0.0      0.0       -9.74067e-05 0.998934 0.0      0.0       -5.43757e-05 0.998892 0.0      0.0       -5.24208e-05 0.998892 0.0      0.0       -3.72817e-05 0.998882 0.0      0.0       -3.62495e-05 0.998868 0.0      0.0       -3.6521e-05 0.998868 0.0      0.0       -1.98623e-05 0.998866 0.0      0.0       -8.19904e-06 0.998856 0.0      0.0       -8.30763e-06 0.998856 0.0      0.0       -6.35287e-06 0.998856 0.0      0.0       -4.9412e-06 0.998856 0.0      0.0       -5.97287e-06 0.998856 0.0      0.0       -1.93732e-05 0.998847 0.0      0.0       -1.95902e-05 0.998837 0.0      0.0     

# temperature: nan
# Comment: 
#  Date              Gain  Bipolar      CH0-off    CH0-slope   C2       C3      CH1-off    CH1-slope   C2       C3      CH2-off    CH2-slope   C2       C3      CH3-off    CH3-slope   C2       C3      CH4-off    CH4-slope   C2       C3      CH5-off    CH5-slope   C2       C3      CH6-off    CH6-slope   C2       C3      CH7-off    CH7-slope   C2       C3      CH8-off    CH8-slope   C2       C3      CH9-off    CH9-slope   C2       C3      CH10-off    CH10-slope   C2       C3      CH11-off    CH11-slope   C2       C3      CH12-off    CH12-slope   C2       C3      CH13-off    CH13-slope   C2       C3      CH14-off    CH14-slope   C2       C3      CH15-off    CH15-slope   C2       C3
2024 Jul 17 15:35:31    1       1       0.000268557 1.00032  0.0      0.0       0.0003569 1.00029  0.0      0.0       0.000359395 1.00028  0.0      0.0       0.000390692 1.00027  0.0      0.0       0.000374223 1.00026  0.0      0.0       0.000363629 1.00026  0.0      0.0       0.000404648 1.00025  0.0      0.0       0.000377482 1.00025  0.0      0.0       0.000405298 1.00025  0.0      0.0       0.000376718 1.00024  0.0      0.0       0.000406494 1.00025  0.0      0.0       0.000360036 1.00024  0.0      0.0       0.000449788 1.00023  0.0      0.0       0.00037835 1.00024  0.0      0.0       0.000421434 1.00024  0.0      0.0       0.000364706 1.00022  0.0      0.0     
