
# auto_cal results...
# temperature: 39.423
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2014 Oct 23 13:58:31     2        0          0         1   -0.23731    1.0667   -0.40913    1.0821   -0.59195     1.105          0         1          0         1          0         1          0         1
2014 Oct 23 13:58:31     4        0   -0.20821    1.0768          0         1          0         1          0         1          0         1          0         1          0         1          0         1

# auto_cal results...
# temperature: 42.606
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2014 Oct 23 14:07:41     2        0          0         1   -0.23528    1.0647   -0.40947    1.0803   -0.59514    1.1037          0         1          0         1          0         1          0         1
2014 Oct 23 14:07:41     4        0    -0.2076     1.077          0         1          0         1          0         1          0         1          0         1          0         1          0         1

# auto_cal results...
# temperature: 48.47
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2014 Nov 18 21:19:16     2        0          0         1   -0.23243    1.0626   -0.41139    1.0788   -0.59643    1.1019          0         1          0         1          0         1          0         1
2014 Nov 18 21:19:16     4        0   -0.20559    1.0765          0         1          0         1          0         1          0         1          0         1          0         1          0         1

# auto_cal results...
# temperature: 39.389
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Jun 04 15:14:31     2        0          0         1   -0.23496    1.0654   -0.40964    1.0811   -0.59355    1.1041          0         1          0         1          0         1          0         1
2015 Jun 04 15:14:31     4        0   -0.20724    1.0768          0         1          0         1          0         1          0         1          0         1          0         1          0         1

# auto_cal results...
# temperature: 53.311
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Jun 04 22:12:35     2        0          0         1   -0.23548    1.0613   -0.41467    1.0775   -0.60278    1.1008          0         1          0         1          0         1          0         1
2015 Jun 04 22:12:35     4        0   -0.20679    1.0766          0         1          0         1          0         1          0         1          0         1          0         1          0         1

# auto_cal results...
# temperature: 48.388
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Jun 11 19:31:41     2        0          0         1   -0.23461    1.0628   -0.41175    1.0787    -0.5982     1.102          0         1          0         1          0         1          0         1
2015 Jun 11 19:31:41     4        0   -0.20685    1.0768          0         1          0         1          0         1          0         1          0         1          0         1          0         1

# auto_cal results...
# temperature: 45.734
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Jun 12 15:56:18     2        0          0         1   -0.23442    1.0637   -0.41074    1.0794   -0.59642    1.1026          0         1          0         1          0         1          0         1
2015 Jun 12 15:56:18     4        0   -0.20724    1.0769          0         1          0         1          0         1          0         1          0         1          0         1          0         1

# auto_cal results...
# temperature: 42.45
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Jul 16 18:09:25     2        0          0         1    -0.2347    1.0645   -0.40995    1.0802   -0.59507    1.1034          0         1          0         1          0         1          0         1
2015 Jul 16 18:09:25     4        0   -0.20704    1.0766          0         1          0         1          0         1          0         1          0         1          0         1          0         1

# auto_cal results...
# temperature: 47.423
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Jul 23 18:57:01     2        0          0         1   -0.23423     1.063   -0.41182    1.0789   -0.59816    1.1022          0         1          0         1          0         1          0         1
2015 Jul 23 18:57:01     4        0   -0.20702    1.0767          0         1          0         1          0         1          0         1          0         1          0         1          0         1

# auto_cal results...
# temperature: 49.98
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Aug 18 16:34:42     2        0          0         1   -0.23533    1.0622   -0.41309    1.0782    -0.6016    1.1018          0         1          0         1          0         1          0         1
2015 Aug 18 16:34:42     4        0   -0.20732    1.0767          0         1          0         1          0         1          0         1          0         1          0         1          0         1

# auto_cal results...
# temperature: 49.516
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Sep 10 14:56:46     2        0          0         1   -0.23452    1.0624   -0.41299    1.0784   -0.59982    1.1018          0         1          0         1          0         1          0         1
2015 Sep 10 14:56:46     4        0   -0.20683    1.0766          0         1          0         1          0         1          0         1          0         1          0         1          0         1

# auto_cal results...
# temperature: 38.902
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Sep 25 14:42:54     2        0          0         1   -0.23425    1.0656    -0.4099    1.0814   -0.59272    1.1043          0         1          0         1          0         1          0         1
2015 Sep 25 14:42:54     4        0   -0.20678    1.0768          0         1          0         1          0         1          0         1          0         1          0         1          0         1

# auto_cal results...
# temperature: 40.825
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Nov 05 16:18:42     2        0          0         1   -0.23295    1.0648   -0.41023    1.0807   -0.59274    1.1036          0         1          0         1          0         1          0         1
2015 Nov 05 16:18:42     4        0    -0.2065    1.0766          0         1          0         1          0         1          0         1          0         1          0         1          0         1

# auto_cal results...
# temperature: 38.481
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Nov 06 16:22:15     2        0          0         1   -0.23432    1.0652   -0.40988     1.081   -0.59249    1.1038   -0.56075     1.094   -0.55679    1.0882   -0.47618    1.0775          0         1
2015 Nov 06 16:22:15     4        0   -0.20653    1.0763          0         1          0         1          0         1          0         1          0         1          0         1   -0.15469    1.0642

# auto_cal results...
# temperature: 38.723
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Nov 30 17:44:06     2        0          0         1   -0.23516    1.0655   -0.40945     1.081   -0.59324    1.1041   -0.56137    1.0943   -0.55664    1.0883   -0.47735    1.0778          0         1
2015 Nov 30 17:44:06     4        0   -0.20683    1.0767          0         1          0         1          0         1          0         1          0         1          0         1   -0.15435    1.0645

# auto_cal results...
# temperature: 45.433
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Dec 30 17:08:48     2        0          0         1   -0.23375    1.0635   -0.41138    1.0794   -0.59647    1.1026   -0.56277    1.0924   -0.55708    1.0864   -0.47894    1.0761          0         1
2015 Dec 30 17:08:48     4        0   -0.20622    1.0765          0         1          0         1          0         1          0         1          0         1          0         1   -0.15187    1.0639

# auto_cal results...
# temperature: 46.868
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Dec 30 17:18:33     2        0          0         1   -0.23395     1.063   -0.41191     1.079   -0.59752    1.1023   -0.56302     1.092   -0.55777     1.086   -0.47962    1.0758          0         1
2015 Dec 30 17:18:33     4        0   -0.20618    1.0764          0         1          0         1          0         1          0         1          0         1          0         1   -0.15142    1.0638

# auto_cal results...
# temperature: 48.248
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Dec 30 17:47:07     2        0          0         1   -0.23375    1.0625   -0.41252    1.0786   -0.59824    1.1019   -0.56355    1.0916    -0.5581    1.0856   -0.48021    1.0753          0         1
2015 Dec 30 17:47:07     4        0   -0.20616    1.0764          0         1          0         1          0         1          0         1          0         1          0         1     -0.151    1.0637

# auto_cal results...
# temperature: 49.157
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2015 Dec 30 18:13:50     2        0          0         1   -0.23401    1.0621   -0.41268    1.0783   -0.59921    1.1015   -0.56328    1.0913   -0.55826    1.0852   -0.47996    1.0749          0         1
2015 Dec 30 18:13:50     4        0   -0.20597    1.0761          0         1          0         1          0         1          0         1          0         1          0         1    -0.1504    1.0634
