# A2D calibrations for RAF A2D card serial number 1605
#  Hand input by T. Baltzer 
#
#  Calibrations done by G.B. at A2D Temperature of 54 Degrees C.
#  Date              Gain  Bipolar   CH0-off  CH0-slope  CH1-off  CH1-slope  CH2-off  CH2-slope  CH3-off  CH3-slope  CH4-off  CH4-slope  CH5-off  CH5-slope  CH6-off  CH6-slope  CH7-off  CH7-slope
2008 Jul 21 17:04:39  1      1      -0.185174 1.03347   -0.11323  1.02793   -0.0212103 1.01953  -0.218648 1.03357   -0.266871 1.03829   -0.294825 1.03891   -0.213178 1.03423   -0.049114 1.01973
2008 Jul 21 17:31:18  2      0      -0.243167 1.03311   -0.169632 1.02771   -0.0935705 1.01929  -0.2767   1.03333   -0.308587 1.03811   -0.354354 1.03891   -0.294974 1.03421   -0.128721 1.01964
2008 Jul 21 18:01:56  2      1      -0.0928599 1.0335   -0.0565683 1.0282   -0.010577  1.01996  -0.108968 1.03399   -0.133443 1.03868   -0.147279 1.03937   -0.106549 1.03476   -0.0243218 1.02018
2008 Jul 21 18:18:42  4      0      -0.12144  1.03381   -0.0849296 1.02817  -0.0469677 1.0196   -0.138691 1.03359   -0.154468 1.03823   -0.177515 1.03897   -0.148091 1.03427   -0.0646968 1.01975

# temperature: nan
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2013 Feb 28 17:53:24    1       1       -0.107133 1.03674   -0.0382304 1.03166   0.0544039 1.02317   -0.139061 1.03681   -0.185427 1.04147   -0.20463  1.04129   -0.129741 1.03694   0.0262867 1.02345 

# temperature: nan
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2013 Feb 28 18:32:22    2       0       -0.161468 1.03673   -0.0918147 1.0316    -0.0155189 1.02302   -0.195115 1.03666   -0.224055 1.04132   -0.262147 1.04117   -0.209034 1.03685   -0.0507752 1.02337 

# temperature: nan
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2013 Feb 28 20:26:31    2       1       -0.0535171 1.03807   -0.0190348 1.03291   0.0272852 1.02436   -0.0695631 1.03801   -0.0925783 1.04267   -0.102278 1.04251   -0.0652807 1.03821   0.0130446 1.02468 

# temperature: nan
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2013 Feb 28 21:26:48    4       0       -0.0813761 1.03771   -0.0464806 1.03252   -0.00846127 1.02399   -0.0982618 1.03764   -0.112698 1.04227   -0.131815 1.04216   -0.105376 1.03782   -0.0260446 1.0243  
