#
#  Date              Gain  Bipolar      CH0-off  CH0-slope  CH1-off  CH1-slope  CH2-off  CH2-slope  CH3-off  CH3-slope  CH4-off  CH4-slope  CH5-off  CH5-slope  CH6-off  CH6-slope  CH7-off  CH7-slope
2008 Jul 24 19:02:00	1	1	-0.667368 1.089600  -0.448393 1.071490  -0.222338 1.049470  -0.396898 1.064410  -0.309464 1.066950  -0.210642 1.047140  -0.306898 1.056780  -0.304352 1.052790  
2008 Jul 24 19:30:00	2	0	-0.737132 1.089210  -0.534959 1.071240  -0.289717 1.049160  -0.449936 1.064180  -0.410832 1.066540  -0.262859 1.046800  -0.376521 1.056560  -0.356516 1.052500  
2008 Jul 24 19:56:00	2	1	-0.334114 1.089660  -0.224497 1.071720  -0.111262 1.049600  -0.198753 1.064630  -0.154661 1.066970  -0.105267 1.047190  -0.153619 1.056890  -0.152021 1.052900  
2008 Jul 24 20:19:00	4	0	-0.368189 1.089460  -0.267709 1.071590  -0.145020 1.049470  -0.224974 1.064540  -0.205363 1.066890  -0.131474 1.047130  -0.188300 1.056840  -0.178458 1.052830  

# temperature: 40
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2010 Jun 25 20:37:29    1        1  -0.662794   1.09302  -0.442711   1.07507  -0.220196   1.05355  -0.385635   1.06756  -0.302197    1.0706   -0.20451   1.05107  -0.300045   1.06049  -0.300973   1.05683

# temperature: 40
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2010 Jun 30 16:43:14    1        1  -0.496632   1.07505  -0.441652   1.07501  -0.220662   1.05358  -0.386069   1.06759  -0.302368   1.07061  -0.203904     1.051  -0.299761   1.06046  -0.300987   1.05684

# temperature: 40
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2010 Jun 30 17:52:50    2        0  -0.556498   1.07517  -0.526571   1.07504  -0.286499    1.0535  -0.437286   1.06749  -0.401506    1.0704  -0.254924   1.05073  -0.367322   1.06028  -0.351379   1.05662

# temperature: 40
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2010 Jun 30 19:24:59    2        1  -0.248745   1.07618  -0.221157   1.07603  -0.110269   1.05446  -0.193097   1.06847  -0.151156    1.0714  -0.101874    1.0517  -0.149977   1.06121  -0.150671   1.05759

# temperature: 40
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2010 Jun 30 21:33:38    4        0  -0.278934   1.07566  -0.263949   1.07556  -0.143768     1.054  -0.218977   1.06805  -0.201532   1.07103  -0.127905   1.05139  -0.184296   1.06089   -0.17624   1.05722

# temperature: 40
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2011 Aug 22 17:14:52    4        0  -0.278509   1.07519  -0.264575   1.07536  -0.143768     1.054  -0.218977   1.06805  -0.201532   1.07103  -0.127905   1.05139  -0.184296   1.06089   -0.17624   1.05722
2011 Aug 22 17:28:41    2        1  -0.248463   1.07577  -0.221721   1.07585  -0.110269   1.05446  -0.193097   1.06847  -0.151156    1.0714  -0.101874    1.0517  -0.149977   1.06121  -0.150671   1.05759
2011 Aug 22 17:50:17    2        0  -0.556084   1.07479  -0.527956   1.07487  -0.286499    1.0535  -0.437286   1.06749  -0.401506    1.0704  -0.254924   1.05073  -0.367322   1.06028  -0.351379   1.05662
2011 Aug 22 18:08:38    1        1  -0.496355   1.07468  -0.442934   1.07478  -0.220662   1.05358  -0.386069   1.06759  -0.302368   1.07061  -0.203904     1.051  -0.299761   1.06046  -0.300987   1.05684
