# A2D calibrations for RAF A2D card serial number 006
#  Hand input by T. Baltzer February 2009
#
#
#  Initial calibrations done at 54 degrees C A2D temp in RAF_Lab done by G.B.
#  Date              Gain  Bipolar   CH0-off  CH0-slope  CH1-off  CH1-slope  CH2-off  CH2-slope  CH3-off  CH3-slope  CH4-off  CH4-slope  CH5-off  CH5-slope  CH6-off  CH6-slope  CH7-off  CH7-slope
2008 Jul 29 13:19:41  1      1      -0.208293 1.04528   -0.312721 1.05542   -0.48786 1.07633    -0.371705 1.06371   -0.322854 1.06281   -0.232907 1.05278   -0.201853 1.04746   -0.229314 1.05121
2008 Jul 29 13:42:56  2      0      -0.277191 1.04492   -0.361936 1.05508   -0.560056 1.0761    -0.425098 1.06341   -0.412154 1.06248   -0.318841 1.0524    -0.266316 1.04718   -0.315803 1.05098
2008 Jul 29 14:04:44  2      1      -0.104364 1.04539   -0.156539 1.05551   -0.244371 1.07651   -0.186093 1.0638    -0.161685 1.06286   -0.11657  1.05274   -0.101142 1.04755   -0.114889 1.05136
2008 Jul 29 14:42:13  4      0      -0.139514 1.04533   -0.181287 1.05529   -0.28052  1.07621   -0.212883 1.06364   -0.206481 1.06268   -0.15981  1.0526    -0.133401 1.04732   -0.158269 1.05114 

#  For use when calibrating instruments  - change the date/time to just prior to calibration - when done comment the line back out.
#   and add the new A2D cal above.
#2009 Mar 18 18:59:00  4      0      0.0       1.0       0.0       1.0       0.0      1.0        0.0      1.0         0.0      1.0       0.0      1.0        0.0      1.0        0.0      1.0

