
# temperature: 52
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2008 Jun 16 19:18:50    1        1  -0.209779   1.04257  -0.162575   1.03262  -0.0147511   1.01851  -0.181113   1.03867  -0.0575122   1.01969  0.0372762   1.01238  -0.120431   1.02378  -0.213427   1.03353
2008 Jun 16 19:44:36    2        0   -0.29458   1.04255  -0.204357    1.0325  -0.0752561   1.01848  -0.248792   1.03869  -0.122912   1.01981  -0.039848   1.01249  -0.186021   1.02392  -0.278218   1.03373
2008 Jun 16 20:37:15    2        1  -0.104802   1.04284  -0.081323   1.03279  -0.00726077    1.0187  -0.090629   1.03899  -0.0288906   1.01998  0.0185357   1.01255  -0.060743   1.02402  -0.106931   1.03382
2008 Jun 16 20:58:37    4        0  -0.147069   1.04245   -0.10203   1.03277  -0.0375501   1.01873  -0.124347   1.03908  -0.0615512   1.02006  -0.0197209   1.01265  -0.0931866    1.0241  -0.139025   1.03394

# temperature: 40
#  Date              Gain  Bipolar  CH0-off   CH0-slope  CH1-off   CH1-slope  CH2-off   CH2-slope  CH3-off   CH3-slope  CH4-off   CH4-slope  CH5-off   CH5-slope  CH6-off   CH6-slope  CH7-off   CH7-slope
2010 Nov 17 22:36:26    1        1  -0.286242   1.08123  -0.232845   1.06811  -0.0822575 1.05159  -0.251709  1.07148    -0.125963  1.05406   -0.0285201  1.04692  -0.191519  1.06061   -0.294468  1.07409
2010 Nov 19 19:05:20    2        0  -0.373136   1.0813   -0.274477   1.06812  -0.144052  1.05168  -0.319566  1.07148    -0.192727  1.05413   -0.106756   1.04682  -0.258443  1.06069   -0.359195  1.0741
2010 Nov 19 20:14:00    2        1  -0.144256   1.08254  -0.117398   1.06939  -0.042211  1.0529   -0.12638   1.07274    -0.0639129 1.05536   -0.0150763  1.04811  -0.0968975 1.0619    -0.148174  1.07547
2010 Nov 19 20:58:05    4        0  -0.187374   1.08227  -0.138036   1.06897  -0.0724083 1.05247  -0.160745  1.07235    -0.0971027 1.05499   -0.0542329  1.0477   -0.130084  1.06148   -0.181088  1.07511
